GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "33005","Cheshire, NH",1,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",43815,44284,44637,45439,46411,46735,46733,46194,45164,44484,44532,44829,45033,44987,45335,45111,44954,45170
 "33005","Cheshire, NH",1,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",34943,35034,35096,35469,36147,36444,35889,35547,34505,33977,34055,34337,34238,34173,34437,34310,34061,33998
 "33005","Cheshire, NH",1,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",8872,9250,9541,9970,10264,10291,10844,10647,10659,10507,10477,10492,10795,10814,10898,10801,10893,11172
 "33005","Cheshire, NH",1,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",319,340,335,328,331,326,401,393,390,389,383,378,382,373,370,365,355,355
 "33005","Cheshire, NH",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",8553,8910,9206,9642,9933,9965,10443,10254,10269,10118,10094,10114,10413,10441,10528,10436,10538,10817
 "33005","Cheshire, NH",1,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",471,467,456,420,414,396,464,469,470,475,483,504,526,517,514,499,472,469
 "33005","Cheshire, NH",1,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",43344,43817,44181,45019,45997,46339,46269,45725,44694,44009,44049,44325,44507,44470,44821,44612,44482,44701
 "33005","Cheshire, NH",1,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",38067,38235,38449,39424,40328,40673,40564,40148,38955,38146,38399,38663,38797,38679,38976,38922,38933,39159
 "33005","Cheshire, NH",1,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),239,251,(D),(D)
 "33005","Cheshire, NH",1,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),90,88,(D),(D)
 "33005","Cheshire, NH",1,CAEMP25N,300,"22","   Utilities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),74,66,68,(D),80,84,89,76,(D)
 "33005","Cheshire, NH",1,CAEMP25N,400,"23","   Construction","Number of jobs",3210,3297,3531,3737,3970,4083,3845,3739,3461,3231,3091,3124,3079,3008,3020,3135,3134,3269
 "33005","Cheshire, NH",1,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",6550,6284,6135,5975,6261,5976,5808,5736,(D),(D),(D),4976,4897,4865,4924,4986,4978,5183
 "33005","Cheshire, NH",1,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",1205,1217,1281,1449,1464,1495,1416,1419,1377,1349,1398,1449,1438,1495,1438,1349,1301,1283
 "33005","Cheshire, NH",1,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",6454,6312,6394,6538,6532,6858,6786,6565,6241,6258,6328,6320,6338,6357,6404,6390,6285,6198
 "33005","Cheshire, NH",1,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),859,841,824,851,865,(D)
 "33005","Cheshire, NH",1,CAEMP25N,900,"51","   Information","Number of jobs",618,567,572,562,576,542,543,563,558,568,574,570,555,551,542,548,555,544
 "33005","Cheshire, NH",1,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",2224,2426,2374,2307,2247,2226,2166,2188,2202,2123,2238,2233,2110,1916,1873,1857,1897,1894
 "33005","Cheshire, NH",1,CAEMP25N,1100,"53","   Real estate and rental and leasing","Number of jobs",1205,1251,1334,1436,1481,1519,1552,1536,1560,1590,1636,1614,1633,1743,1764,1748,1783,1830
 "33005","Cheshire, NH",1,CAEMP25N,1200,"54","   Professional, scientific, and technical services","Number of jobs",1767,1825,1838,1876,1899,1827,1992,1959,1884,1922,1891,1962,1972,1947,2057,1949,1928,1936
 "33005","Cheshire, NH",1,CAEMP25N,1300,"55","   Management of companies and enterprises","Number of jobs",368,332,309,498,703,866,1016,971,992,992,1064,1103,1126,1098,1163,1157,1204,1218
 "33005","Cheshire, NH",1,CAEMP25N,1400,"56","   Administrative and support and waste management and remediation services","Number of jobs",1808,1896,1636,1753,1728,1656,1709,1685,1727,1748,1816,1749,1860,1750,1752,1796,1807,1798
 "33005","Cheshire, NH",1,CAEMP25N,1500,"61","   Educational services","Number of jobs",1300,1415,1471,1426,1433,1434,1449,1477,1479,1466,1416,1359,1405,1429,1466,1471,1490,1496
 "33005","Cheshire, NH",1,CAEMP25N,1600,"62","   Health care and social assistance","Number of jobs",4242,4208,4272,4347,4360,4484,4616,4770,4775,4667,4588,4650,4604,4586,4624,4597,4533,4369
 "33005","Cheshire, NH",1,CAEMP25N,1700,"71","   Arts, entertainment, and recreation","Number of jobs",928,(D),(D),987,1068,1028,1026,1055,1019,1019,1032,1004,1069,1067,1053,1036,1136,1158
 "33005","Cheshire, NH",1,CAEMP25N,1800,"72","   Accommodation and food services","Number of jobs",2642,(D),2722,2746,2756,2948,2865,2766,2675,2615,2725,2739,2795,2946,2919,2926,2946,2931
 "33005","Cheshire, NH",1,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",2454,2482,2528,2639,2676,2660,2626,2578,2588,2524,2542,2582,2625,2648,2740,2698,2696,2718
 "33005","Cheshire, NH",1,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",5277,5582,5732,5595,5669,5666,5705,5577,5739,5863,5650,5662,5710,5791,5845,5690,5549,5542
 "33005","Cheshire, NH",1,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",197,207,195,198,189,185,183,185,182,195,167,159,155,156,158,160,166,167
 "33005","Cheshire, NH",1,CAEMP25N,2002,"...","   Military","Number of jobs",231,230,240,238,222,213,216,234,250,254,247,245,246,241,235,234,241,236
 "33005","Cheshire, NH",1,CAEMP25N,2010,"...","   State and local","Number of jobs",4849,5145,5297,5159,5258,5268,5306,5158,5307,5414,5236,5258,5309,5394,5452,5296,5142,5139
 "33005","Cheshire, NH",1,CAEMP25N,2011,"...","    State government","Number of jobs",1593,1705,1796,1634,1531,1586,1596,1620,1648,1807,1704,1701,1650,1725,1797,1670,1590,1500
 "33005","Cheshire, NH",1,CAEMP25N,2012,"...","    Local government","Number of jobs",3256,3440,3501,3525,3727,3682,3710,3538,3659,3607,3532,3557,3659,3669,3655,3626,3552,3639
